"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"California",2025-03-29,"calendar","cumulative_poisson",20182.8361102902,0,0.00652876416617332,TRUE,TRUE,0.111177737750353,0.888840233990106,1890
"California",2025-03-29,"calendar","cumulative_nb",10470.3792528054,0,0.000140792420494307,TRUE,TRUE,0.364392940499101,0.637999765374922,1890
"California",2025-03-29,"compressed","cumulative_poisson",3980.74849878388,0,0.000279214499354197,TRUE,TRUE,0.288569754311039,0.712097312134564,945
"California",2025-03-29,"compressed","cumulative_nb",4000.95500334572,0,0.00569411185083757,TRUE,TRUE,0.28446012114626,0.716172818337434,945
"California",2025-04-26,"calendar","cumulative_poisson",20778.0614818342,0,0.0020466625938016,TRUE,TRUE,0.159676684805181,0.840395590608572,1998
"California",2025-04-26,"calendar","cumulative_nb",11297.5662694422,0,0.00350733512727253,TRUE,TRUE,0.413817508906721,0.588956968970156,1998
"California",2025-04-26,"compressed","cumulative_poisson",4456.80610198946,0,0.00165403143876697,TRUE,TRUE,0.252939731861063,0.747553519688465,1053
"California",2025-04-26,"compressed","cumulative_nb",4478.19358737859,0,0.0108181041535236,TRUE,TRUE,0.25034562107001,0.750128994154244,1053
"California",2025-05-31,"calendar","cumulative_poisson",21465.2993119762,0,0.00962137259250007,TRUE,TRUE,0.1781289204116,0.821975512278675,2133
"California",2025-05-31,"calendar","cumulative_nb",12339.5684339403,0,0.00195361892736834,TRUE,TRUE,0.458018210540629,0.545055448499603,2133
"California",2025-05-31,"compressed","cumulative_poisson",5047.57144136511,0,0.000478883053973145,TRUE,TRUE,0.18847998590787,0.811755185326368,1188
"California",2025-05-31,"compressed","cumulative_nb",5070.15028676684,0,0.00277877286701056,TRUE,TRUE,0.188325501589782,0.811906849700729,1188
"Colorado",2025-01-02,"calendar","cumulative_poisson",4019.93864465334,0,0.000251211631678294,TRUE,TRUE,0.0731821606805095,0.926818591320496,1539
"Colorado",2025-01-02,"calendar","cumulative_nb",4035.98415174263,0,5.68880481773004e-05,TRUE,TRUE,0.0730644060386782,0.926936350310831,1539
"Colorado",2025-01-02,"compressed","cumulative_poisson",2111.15397336835,0,0.000353082063168197,TRUE,TRUE,0.0826644392878794,0.917337052398123,648
"Colorado",2025-01-02,"compressed","cumulative_nb",2126.45623315163,0,2.7658029519825e-05,TRUE,TRUE,0.0826607399317028,0.917340747141663,648
"Colorado",2025-02-15,"calendar","cumulative_poisson",5468.71157064597,0,0.000589891784803509,TRUE,TRUE,0.0296857028582708,0.97031429721788,1728
"Colorado",2025-02-15,"calendar","cumulative_nb",5136.83940088757,0,5.56450713466994e-05,TRUE,TRUE,0.0659135131394077,0.93408742638597,1728
"Colorado",2025-02-15,"compressed","cumulative_poisson",2595.08551353415,0,0.000290678607294592,TRUE,TRUE,0.0776289823108386,0.92237233949383,783
"Colorado",2025-02-15,"compressed","cumulative_nb",2611.08792180666,0,4.13936892713351e-05,TRUE,TRUE,0.0776852378083073,0.922316074564713,783
"Colorado",2025-03-29,"calendar","cumulative_poisson",6025.52060181932,0,0.001661961261894,TRUE,TRUE,0.0704810977465507,0.929519091377224,1890
