"location","origin","clock","epidemic","model","nll","convergence","max_gradient","gradient_status","finite_fit","finite_prediction","leakage_ok","use_random","fit_seconds","warnings"
"Indiana",2025-05-31,"calendar","sir","hurdle_ztpoisson",2288.01731315461,0,0.110307024811209,"warning",TRUE,TRUE,TRUE,FALSE,19.8209999999999,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 0: L-BFGS-B polish: CONVERGENCE: REL_REDUCTION_OF_F <=
  FACTR*EPSMCH
✖ Maximum absolute gradient: 0.1103.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"Iowa",2025-01-02,"calendar","hsgp","hurdle_ztnb",539.388849400107,0,0.00163790553178678,"pass",TRUE,TRUE,TRUE,FALSE,3.44500000000016,""
"Iowa",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",619.372033084956,0,0.0205777922671075,"pass",TRUE,TRUE,TRUE,FALSE,3.28399999999988,""
"Iowa",2025-01-02,"calendar","sir","hurdle_ztnb",614.505798631901,0,0.00111613759453211,"pass",TRUE,TRUE,TRUE,FALSE,3.46000000000004,""
"Iowa",2025-01-02,"calendar","sir","hurdle_ztpoisson",665.531482317729,0,0.021090924298474,"pass",TRUE,TRUE,TRUE,FALSE,3.68500000000017,""
"Iowa",2025-02-15,"calendar","hsgp","hurdle_ztnb",645.311793783939,0,0.00284352579311653,"pass",TRUE,TRUE,TRUE,FALSE,3.93499999999995,""
"Iowa",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1112.8163025903,0,0.00748613770718631,"pass",TRUE,TRUE,TRUE,FALSE,3.36000000000013,""
"Iowa",2025-02-15,"calendar","sir","hurdle_ztnb",751.199652380052,0,0.00919780513741153,"pass",TRUE,TRUE,TRUE,FALSE,3.77700000000004,""
"Iowa",2025-02-15,"calendar","sir","hurdle_ztpoisson",854.941252518117,0,0.0184337027564566,"pass",TRUE,TRUE,TRUE,FALSE,3.79700000000003,""
"Iowa",2025-03-29,"calendar","hsgp","hurdle_ztnb",822.019453593646,0,0.00328088060463638,"pass",TRUE,TRUE,TRUE,FALSE,4.02800000000002,""
"Iowa",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1438.82950990814,0,0.00235303931432539,"pass",TRUE,TRUE,TRUE,FALSE,3.88200000000006,""
"Iowa",2025-03-29,"calendar","sir","hurdle_ztnb",957.315764919879,0,0.00140078868517479,"pass",TRUE,TRUE,TRUE,FALSE,4.18900000000008,""
"Iowa",2025-03-29,"calendar","sir","hurdle_ztpoisson",1143.69614103289,0,0.0473193364165319,"pass",TRUE,TRUE,TRUE,FALSE,4.33699999999999,""
"Iowa",2025-04-26,"calendar","hsgp","hurdle_ztnb",878.862839994967,0,0.00133178428034597,"pass",TRUE,TRUE,TRUE,FALSE,4.12199999999984,""
"Iowa",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1497.87742384459,0,0.0061038862788596,"pass",TRUE,TRUE,TRUE,FALSE,3.91499999999996,""
"Iowa",2025-04-26,"calendar","sir","hurdle_ztnb",1026.05485189506,0,0.00548200366559204,"pass",TRUE,TRUE,TRUE,FALSE,4.40100000000007,""
"Iowa",2025-04-26,"calendar","sir","hurdle_ztpoisson",1205.14173242774,0,0.00420861649495485,"pass",TRUE,TRUE,TRUE,FALSE,4.26300000000015,""
"Iowa",2025-05-31,"calendar","hsgp","hurdle_ztnb",904.87020659423,0,0.000847443643395174,"pass",TRUE,TRUE,TRUE,FALSE,4.33400000000006,""
"Iowa",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1519.97207200588,0,0.00379768698764038,"pass",TRUE,TRUE,TRUE,FALSE,4.25999999999999,""
"Iowa",2025-05-31,"calendar","sir","hurdle_ztnb",1061.43312405036,0,0.00700391185547544,"pass",TRUE,TRUE,TRUE,FALSE,4.42700000000013,""
"Iowa",2025-05-31,"calendar","sir","hurdle_ztpoisson",1242.1980918891,0,0.00516691041056192,"pass",TRUE,TRUE,TRUE,FALSE,4.59100000000012,""
"Kansas",2025-01-02,"calendar","hsgp","hurdle_ztnb",611.447470438026,0,0.000559967702172592,"pass",TRUE,TRUE,TRUE,FALSE,3.48400000000015,""
"Kansas",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",765.380052883011,0,0.00914263005387217,"pass",TRUE,TRUE,TRUE,FALSE,3.24000000000001,""
"Kansas",2025-01-02,"calendar","sir","hurdle_ztnb",681.750196821701,0,0.0085686745307989,"pass",TRUE,TRUE,TRUE,FALSE,3.78399999999988,""
"Kansas",2025-01-02,"calendar","sir","hurdle_ztpoisson",754.119304146771,0,0.0050837676053761,"pass",TRUE,TRUE,TRUE,FALSE,3.69800000000009,""
"Kansas",2025-02-15,"calendar","hsgp","hurdle_ztnb",738.129466846599,0,0.00255539220140155,"pass",TRUE,TRUE,TRUE,FALSE,3.80300000000011,""
"Kansas",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1484.06250607831,0,0.0327311175935137,"pass",TRUE,TRUE,TRUE,FALSE,3.64599999999996,""
"Kansas",2025-02-15,"calendar","sir","hurdle_ztnb",815.389500454748,0,0.00238311889285647,"pass",TRUE,TRUE,TRUE,FALSE,4.15599999999995,""
"Kansas",2025-02-15,"calendar","sir","hurdle_ztpoisson",1033.06945931721,0,0.0280166813024632,"pass",TRUE,TRUE,TRUE,FALSE,4.00099999999998,""
"Kansas",2025-03-29,"calendar","hsgp","hurdle_ztnb",904.64813447373,0,0.00329144416279892,"pass",TRUE,TRUE,TRUE,FALSE,4.15300000000002,""
"Kansas",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1795.13916854051,0,0.0231256298933995,"pass",TRUE,TRUE,TRUE,FALSE,3.93100000000004,""
"Kansas",2025-03-29,"calendar","sir","hurdle_ztnb",987.313677159334,0,0.0104113167763611,"pass",TRUE,TRUE,TRUE,FALSE,4.93100000000004,""
"Kansas",2025-03-29,"calendar","sir","hurdle_ztpoisson",1280.87902916895,0,0.0213939736457662,"pass",TRUE,TRUE,TRUE,FALSE,4.32100000000014,""
"Kansas",2025-04-26,"calendar","hsgp","hurdle_ztnb",945.549062736099,0,0.00252728206412245,"pass",TRUE,TRUE,TRUE,FALSE,4.30200000000013,""
"Kansas",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1850.19726351913,0,0.00877474717292026,"pass",TRUE,TRUE,TRUE,FALSE,3.90599999999995,""
"Kansas",2025-04-26,"calendar","sir","hurdle_ztnb",1032.60856521081,0,0.017057695483339,"pass",TRUE,TRUE,TRUE,FALSE,4.82300000000009,""
"Kansas",2025-04-26,"calendar","sir","hurdle_ztpoisson",1334.42253090739,0,0.0150717975218568,"pass",TRUE,TRUE,TRUE,FALSE,4.31500000000005,""
"Kansas",2025-05-31,"calendar","hsgp","hurdle_ztnb",978.319877103008,0,0.00175161233604587,"pass",TRUE,TRUE,TRUE,FALSE,4.54100000000017,""
"Kansas",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1875.41573489601,0,0.0159863410998705,"pass",TRUE,TRUE,TRUE,FALSE,4.23500000000013,""
"Kansas",2025-05-31,"calendar","sir","hurdle_ztnb",1071.42102055978,0,0.00355252292704655,"pass",TRUE,TRUE,TRUE,FALSE,4.86999999999989,""
"Kansas",2025-05-31,"calendar","sir","hurdle_ztpoisson",1379.32863503833,0,0.0362577376363884,"pass",TRUE,TRUE,TRUE,FALSE,4.65499999999997,""
"Kentucky",2025-01-02,"calendar","hsgp","hurdle_ztnb",596.349110906494,0,0.000759603988554236,"pass",TRUE,TRUE,TRUE,FALSE,3.29200000000014,""
"Kentucky",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",798.415622565178,0,0.0220163314280645,"pass",TRUE,TRUE,TRUE,FALSE,3.19299999999998,""
"Kentucky",2025-01-02,"calendar","sir","hurdle_ztnb",675.927951021657,0,0.00414848242892418,"pass",TRUE,TRUE,TRUE,FALSE,3.65900000000011,""
"Kentucky",2025-01-02,"calendar","sir","hurdle_ztpoisson",713.528525666993,0,0.0230582565240718,"pass",TRUE,TRUE,TRUE,FALSE,3.46800000000007,""
"Kentucky",2025-02-15,"calendar","hsgp","hurdle_ztnb",725.500403343254,0,0.0029605221588318,"pass",TRUE,TRUE,TRUE,FALSE,3.67599999999993,""
"Kentucky",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2238.96934674717,0,0.0075802610661031,"pass",TRUE,TRUE,TRUE,FALSE,3.55800000000022,""
"Kentucky",2025-02-15,"calendar","sir","hurdle_ztnb",839.972693216676,0,0.00295333478862148,"pass",TRUE,TRUE,TRUE,FALSE,3.72299999999996,""
"Kentucky",2025-02-15,"calendar","sir","hurdle_ztpoisson",989.795750403192,0,0.00964326603440213,"pass",TRUE,TRUE,TRUE,FALSE,3.87900000000013,""
"Kentucky",2025-03-29,"calendar","hsgp","hurdle_ztnb",949.734217342875,0,0.000937512606365209,"pass",TRUE,TRUE,TRUE,FALSE,3.97800000000007,""
"Kentucky",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2782.93181594768,0,0.00661081315887058,"pass",TRUE,TRUE,TRUE,FALSE,3.95499999999993,""
"Kentucky",2025-03-29,"calendar","sir","hurdle_ztnb",1097.59462778421,0,0.00386742024025999,"pass",TRUE,TRUE,TRUE,FALSE,4.22499999999991,""
"Kentucky",2025-03-29,"calendar","sir","hurdle_ztpoisson",1404.90227586125,0,0.0209512227583071,"pass",TRUE,TRUE,TRUE,FALSE,4.16899999999987,""
"Kentucky",2025-04-26,"calendar","hsgp","hurdle_ztnb",1028.30891119766,0,0.00151300903353205,"pass",TRUE,TRUE,TRUE,FALSE,4.077,""
"Kentucky",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2890.42499929414,0,0.020680932485682,"pass",TRUE,TRUE,TRUE,FALSE,4.17000000000007,""
"Kentucky",2025-04-26,"calendar","sir","hurdle_ztnb",1189.54480516022,0,0.00056920419286044,"pass",TRUE,TRUE,TRUE,FALSE,4.33100000000013,""
"Kentucky",2025-04-26,"calendar","sir","hurdle_ztpoisson",1519.35687838369,0,0.0136278264387702,"pass",TRUE,TRUE,TRUE,FALSE,4.65599999999995,""
"Kentucky",2025-05-31,"calendar","hsgp","hurdle_ztnb",1078.61023409983,0,0.00133246449210844,"pass",TRUE,TRUE,TRUE,FALSE,4.25799999999981,""
"Kentucky",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2931.40520450303,0,0.0185917138441944,"pass",TRUE,TRUE,TRUE,FALSE,4.20699999999988,""
"Kentucky",2025-05-31,"calendar","sir","hurdle_ztnb",1250.83622766352,0,0.00119978680040411,"pass",TRUE,TRUE,TRUE,FALSE,4.79299999999989,""
"Kentucky",2025-05-31,"calendar","sir","hurdle_ztpoisson",1594.8547303937,0,0.0136594106947001,"pass",TRUE,TRUE,TRUE,FALSE,4.59100000000012,""
"Louisiana",2025-01-02,"calendar","hsgp","hurdle_ztnb",639.959952277028,0,0.00145657130470767,"pass",TRUE,TRUE,TRUE,FALSE,3.4219999999998,""
"Louisiana",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1049.88400876388,0,0.0192521348921586,"pass",TRUE,TRUE,TRUE,FALSE,3.34099999999989,""
"Louisiana",2025-01-02,"calendar","sir","hurdle_ztnb",735.264629190131,0,0.00172475914936243,"pass",TRUE,TRUE,TRUE,FALSE,3.55299999999988,""
"Louisiana",2025-01-02,"calendar","sir","hurdle_ztpoisson",804.235446673179,0,0.045554210418407,"pass",TRUE,TRUE,TRUE,FALSE,3.54899999999998,""
"Louisiana",2025-02-15,"calendar","hsgp","hurdle_ztnb",763.982403815947,0,0.00190577713793619,"pass",TRUE,TRUE,TRUE,FALSE,3.654,""
"Louisiana",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1949.47723384082,0,0.00525829462975591,"pass",TRUE,TRUE,TRUE,FALSE,3.57100000000014,""
"Louisiana",2025-02-15,"calendar","sir","hurdle_ztnb",871.540463691569,0,0.00112302989752094,"pass",TRUE,TRUE,TRUE,FALSE,3.69299999999998,""
"Louisiana",2025-02-15,"calendar","sir","hurdle_ztpoisson",1195.43575168282,0,0.0384457933040663,"pass",TRUE,TRUE,TRUE,FALSE,3.93399999999997,""
"Louisiana",2025-03-29,"calendar","hsgp","hurdle_ztnb",964.447140799584,0,0.00118591539730162,"pass",TRUE,TRUE,TRUE,FALSE,4.13200000000006,""
"Louisiana",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2863.73640524089,0,0.0372108815594518,"pass",TRUE,TRUE,TRUE,FALSE,3.77800000000002,""
"Louisiana",2025-03-29,"calendar","sir","hurdle_ztnb",1087.26777382071,0,0.000920042743094207,"pass",TRUE,TRUE,TRUE,FALSE,4.22299999999996,""
"Louisiana",2025-03-29,"calendar","sir","hurdle_ztpoisson",1909.26238973936,0,0.00873810682404752,"pass",TRUE,TRUE,TRUE,FALSE,4.41300000000001,""
"Louisiana",2025-04-26,"calendar","hsgp","hurdle_ztnb",1024.94734202608,0,0.00296731232863057,"pass",TRUE,TRUE,TRUE,FALSE,4.06600000000003,""
"Louisiana",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",3176.16109489241,0,0.0264150051105281,"pass",TRUE,TRUE,TRUE,FALSE,3.86599999999999,""
"Louisiana",2025-04-26,"calendar","sir","hurdle_ztnb",1152.75390876327,0,0.00258759573849066,"pass",TRUE,TRUE,TRUE,FALSE,4.2349999999999,""
"Louisiana",2025-04-26,"calendar","sir","hurdle_ztpoisson",2086.32209720534,0,0.0204767523921179,"pass",TRUE,TRUE,TRUE,FALSE,4.279,""
"Louisiana",2025-05-31,"calendar","hsgp","hurdle_ztnb",1323.99384545666,0,0.0022174985977029,"pass",TRUE,TRUE,TRUE,FALSE,4.452,""
"Louisiana",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",3557.10427770805,0,0.0241901706715811,"pass",TRUE,TRUE,TRUE,FALSE,4.3599999999999,""
"Louisiana",2025-05-31,"calendar","sir","hurdle_ztnb",1473.01553898657,0,0.00223301589247349,"pass",TRUE,TRUE,TRUE,FALSE,4.73199999999974,""
"Louisiana",2025-05-31,"calendar","sir","hurdle_ztpoisson",2489.11875645722,0,0.0678687382217311,"pass",TRUE,TRUE,TRUE,FALSE,5.00099999999975,""
"Maine",2025-01-02,"calendar","hsgp","hurdle_ztnb",438.419661440374,0,0.00319236827023506,"pass",TRUE,TRUE,TRUE,FALSE,3.03400000000011,""
"Maine",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",452.120948267612,0,0.000771839964653687,"pass",TRUE,TRUE,TRUE,FALSE,2.98299999999972,""
"Maine",2025-01-02,"calendar","sir","hurdle_ztnb",1842.55373272209,0,0.000787844801268811,"pass",TRUE,TRUE,TRUE,FALSE,3.21900000000005,""
"Maine",2025-01-02,"calendar","sir","hurdle_ztpoisson",2247.69631247748,0,0.00126516895878837,"pass",TRUE,TRUE,TRUE,FALSE,3.00099999999975,""
"Maine",2025-02-15,"calendar","hsgp","hurdle_ztnb",533.24384602069,0,0.00279010969458415,"pass",TRUE,TRUE,TRUE,FALSE,3.45299999999997,""
"Maine",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",724.909162141202,0,0.00181398079236517,"pass",TRUE,TRUE,TRUE,FALSE,3.3130000000001,""
"Maine",2025-02-15,"calendar","sir","hurdle_ztnb",2183.15427867959,0,0.000544310052538854,"pass",TRUE,TRUE,TRUE,FALSE,3.27100000000019,""
"Maine",2025-02-15,"calendar","sir","hurdle_ztpoisson",3404.31607377886,0,0.00665351076237641,"pass",TRUE,TRUE,TRUE,FALSE,3.2199999999998,""
"Maine",2025-03-29,"calendar","hsgp","hurdle_ztnb",642.271170746555,0,0.00154047170343824,"pass",TRUE,TRUE,TRUE,FALSE,3.6850000000004,""
"Maine",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",917.412366933378,0,0.00140828033560325,"pass",TRUE,TRUE,TRUE,FALSE,3.46599999999989,""
"Maine",2025-03-29,"calendar","sir","hurdle_ztnb",2756.16915196704,0,0.00255199400167604,"pass",TRUE,TRUE,TRUE,FALSE,3.66499999999996,""
"Maine",2025-03-29,"calendar","sir","hurdle_ztpoisson",4478.89087887517,0,0.0277415357040667,"pass",TRUE,TRUE,TRUE,FALSE,3.51099999999997,""
"Maine",2025-04-26,"calendar","hsgp","hurdle_ztnb",672.052525026582,0,0.00148961030393435,"pass",TRUE,TRUE,TRUE,FALSE,3.6880000000001,""
"Maine",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",945.228406295391,0,0.00256050963892368,"pass",TRUE,TRUE,TRUE,FALSE,3.54799999999977,""
"Maine",2025-04-26,"calendar","sir","hurdle_ztnb",2891.64655678832,0,0.00178334041905615,"pass",TRUE,TRUE,TRUE,FALSE,3.8159999999998,""
"Maine",2025-04-26,"calendar","sir","hurdle_ztpoisson",4647.85330120195,0,0.00400347599037332,"pass",TRUE,TRUE,TRUE,FALSE,3.52400000000034,""
"Maine",2025-05-31,"calendar","hsgp","hurdle_ztnb",699.599655005623,0,0.00250217654745999,"pass",TRUE,TRUE,TRUE,FALSE,3.8779999999997,""
"Maine",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",970.955646328732,0,0.00220024282502562,"pass",TRUE,TRUE,TRUE,FALSE,3.75399999999991,""
"Maine",2025-05-31,"calendar","sir","hurdle_ztnb",3061.92927156795,0,0.000834689607280836,"pass",TRUE,TRUE,TRUE,FALSE,3.85699999999997,""
"Maine",2025-05-31,"calendar","sir","hurdle_ztpoisson",5033.76258673375,0,0.00045181836211583,"pass",TRUE,TRUE,TRUE,FALSE,3.60699999999997,""
"Maryland",2025-01-02,"calendar","hsgp","hurdle_ztnb",522.337727968431,0,0.00203030993370001,"pass",TRUE,TRUE,TRUE,FALSE,3.34799999999996,""
"Maryland",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",667.028805120285,0,0.00706412831716396,"pass",TRUE,TRUE,TRUE,FALSE,3.1579999999999,""
"Maryland",2025-01-02,"calendar","sir","hurdle_ztnb",617.745396033415,0,0.0020224663131061,"pass",TRUE,TRUE,TRUE,FALSE,3.46799999999985,""
"Maryland",2025-01-02,"calendar","sir","hurdle_ztpoisson",634.201407220378,0,0.0093897297970742,"pass",TRUE,TRUE,TRUE,FALSE,4.40200000000004,""
"Maryland",2025-02-15,"calendar","hsgp","hurdle_ztnb",658.739753466397,0,0.00205161909376361,"pass",TRUE,TRUE,TRUE,FALSE,3.64499999999998,""
"Maryland",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1824.17514032394,0,0.0189315548482296,"pass",TRUE,TRUE,TRUE,FALSE,3.54100000000017,""
"Maryland",2025-02-15,"calendar","sir","hurdle_ztnb",781.558440707343,0,0.00032320022878829,"pass",TRUE,TRUE,TRUE,FALSE,3.76300000000037,""
"Maryland",2025-02-15,"calendar","sir","hurdle_ztpoisson",945.897760357861,0,0.00117263543155954,"pass",TRUE,TRUE,TRUE,FALSE,4.22400000000016,""
"Maryland",2025-03-29,"calendar","hsgp","hurdle_ztnb",815.646135651408,0,0.00247811157727185,"pass",TRUE,TRUE,TRUE,FALSE,3.67099999999982,""
"Maryland",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2290.07708181416,0,0.0177786766658762,"pass",TRUE,TRUE,TRUE,FALSE,3.63400000000001,""
"Maryland",2025-03-29,"calendar","sir","hurdle_ztnb",956.968880371144,0,0.00569272679136057,"pass",TRUE,TRUE,TRUE,FALSE,4.07799999999997,""
"Maryland",2025-03-29,"calendar","sir","hurdle_ztpoisson",1263.62302183284,0,0.00678763146499606,"pass",TRUE,TRUE,TRUE,FALSE,4.10500000000002,""
"Maryland",2025-04-26,"calendar","hsgp","hurdle_ztnb",874.57593565582,0,0.00527820527030243,"pass",TRUE,TRUE,TRUE,FALSE,3.99800000000005,""
"Maryland",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2354.74939887222,0,0.0178666811947541,"pass",TRUE,TRUE,TRUE,FALSE,3.79500000000007,""
"Maryland",2025-04-26,"calendar","sir","hurdle_ztnb",1027.04562390309,0,0.00144849491531992,"pass",TRUE,TRUE,TRUE,FALSE,4.30799999999999,""
"Maryland",2025-04-26,"calendar","sir","hurdle_ztpoisson",1333.41333427499,0,0.0268314664526207,"pass",TRUE,TRUE,TRUE,FALSE,4.20499999999993,""
"Maryland",2025-05-31,"calendar","hsgp","hurdle_ztnb",927.703120718441,0,0.00198656367052585,"pass",TRUE,TRUE,TRUE,FALSE,4.14800000000014,""
"Maryland",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2438.94585762465,0,0.043010488057232,"pass",TRUE,TRUE,TRUE,FALSE,3.93200000000024,""
"Maryland",2025-05-31,"calendar","sir","hurdle_ztnb",1029.86951179218,0,0.0052993152648344,"pass",TRUE,TRUE,TRUE,FALSE,4.60399999999981,""
"Maryland",2025-05-31,"calendar","sir","hurdle_ztpoisson",1421.88449991839,0,0.0373279186840776,"pass",TRUE,TRUE,TRUE,FALSE,5.19500000000016,""
"Massachusetts",2025-01-02,"calendar","hsgp","hurdle_ztnb",652.837166904357,0,0.00368960806390795,"pass",TRUE,TRUE,TRUE,FALSE,3.57600000000002,""
"Massachusetts",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1444.54384510278,0,0.0119242165135085,"pass",TRUE,TRUE,TRUE,FALSE,3.21000000000004,""
"Massachusetts",2025-01-02,"calendar","sir","hurdle_ztnb",783.707454108929,0,0.00174994051131261,"pass",TRUE,TRUE,TRUE,FALSE,3.48299999999972,""
"Massachusetts",2025-01-02,"calendar","sir","hurdle_ztpoisson",1281.58800799398,0,0.0112178239621712,"pass",TRUE,TRUE,TRUE,FALSE,3.50700000000006,""
"Massachusetts",2025-02-15,"calendar","hsgp","hurdle_ztnb",777.14213604517,0,0.00169679041130721,"pass",TRUE,TRUE,TRUE,FALSE,3.71900000000005,""
"Massachusetts",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",3032.67858897454,0,0.00414246312297578,"pass",TRUE,TRUE,TRUE,FALSE,3.51800000000003,""
"Massachusetts",2025-02-15,"calendar","sir","hurdle_ztnb",958.07617095336,0,0.00267296190088118,"pass",TRUE,TRUE,TRUE,FALSE,3.72499999999991,""
"Massachusetts",2025-02-15,"calendar","sir","hurdle_ztpoisson",1701.03477789099,0,0.0343167851936745,"pass",TRUE,TRUE,TRUE,FALSE,4.06200000000035,""
"Massachusetts",2025-03-29,"calendar","hsgp","hurdle_ztnb",896.030163057895,0,0.00486283307780699,"pass",TRUE,TRUE,TRUE,FALSE,3.82900000000018,""
"Massachusetts",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",3533.68468199308,0,0.00812475117073119,"pass",TRUE,TRUE,TRUE,FALSE,3.74499999999989,""
"Massachusetts",2025-03-29,"calendar","sir","hurdle_ztnb",1097.82310025661,0,0.000500342098806894,"pass",TRUE,TRUE,TRUE,FALSE,4.08300000000008,""
"Massachusetts",2025-03-29,"calendar","sir","hurdle_ztpoisson",2153.84658977931,0,0.0213343392776511,"pass",TRUE,TRUE,TRUE,FALSE,4.28099999999995,""
"Massachusetts",2025-04-26,"calendar","hsgp","hurdle_ztnb",951.590880690431,0,0.00366402525710519,"pass",TRUE,TRUE,TRUE,FALSE,3.99400000000014,""
"Massachusetts",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",3618.98651791246,0,0.00707957488801547,"pass",TRUE,TRUE,TRUE,FALSE,3.91599999999971,""
"Massachusetts",2025-04-26,"calendar","sir","hurdle_ztnb",1164.22057062517,0,0.000545066563851115,"pass",TRUE,TRUE,TRUE,FALSE,4.1260000000002,""
"Massachusetts",2025-04-26,"calendar","sir","hurdle_ztpoisson",2278.28546613681,0,0.00677592136988281,"pass",TRUE,TRUE,TRUE,FALSE,4.85100000000011,""
"Massachusetts",2025-05-31,"calendar","hsgp","hurdle_ztnb",995.153270406135,0,0.00259049942235445,"pass",TRUE,TRUE,TRUE,FALSE,4.06899999999996,""
"Massachusetts",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",3670.13363452574,0,0.0143397637998285,"pass",TRUE,TRUE,TRUE,FALSE,3.96199999999999,""
"Massachusetts",2025-05-31,"calendar","sir","hurdle_ztnb",1221.84276961019,0,0.0016932812813093,"pass",TRUE,TRUE,TRUE,FALSE,4.43000000000029,""
"Massachusetts",2025-05-31,"calendar","sir","hurdle_ztpoisson",2295.85339285466,0,0.00860655939091717,"pass",TRUE,TRUE,TRUE,FALSE,4.5659999999998,""
"Michigan",2025-01-02,"calendar","hsgp","hurdle_ztnb",971.532871099766,0,0.00118203154403174,"pass",TRUE,TRUE,TRUE,FALSE,3.67599999999993,""
"Michigan",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1877.81679198645,0,0.0312320787749042,"pass",TRUE,TRUE,TRUE,FALSE,3.6880000000001,""
"Michigan",2025-01-02,"calendar","sir","hurdle_ztnb",1069.56212486646,0,0.00226614174981621,"pass",TRUE,TRUE,TRUE,FALSE,3.92900000000009,""
"Michigan",2025-01-02,"calendar","sir","hurdle_ztpoisson",1487.17855408096,0,0.00603643146280319,"pass",TRUE,TRUE,TRUE,FALSE,3.84500000000025,""
"Michigan",2025-02-15,"calendar","hsgp","hurdle_ztnb",1223.39419092694,0,0.00166131087696242,"pass",TRUE,TRUE,TRUE,FALSE,4.20000000000027,""
"Michigan",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",3945.45349317194,0,0.00482637851299428,"pass",TRUE,TRUE,TRUE,FALSE,4.07999999999993,""
"Michigan",2025-02-15,"calendar","sir","hurdle_ztnb",1370.41145308898,0,0.00206780884214375,"pass",TRUE,TRUE,TRUE,FALSE,4.48200000000043,""
"Michigan",2025-02-15,"calendar","sir","hurdle_ztpoisson",2613.57269014849,0,0.0106131810370504,"pass",TRUE,TRUE,TRUE,FALSE,4.43200000000024,""
"Michigan",2025-03-29,"calendar","hsgp","hurdle_ztnb",1392.16493770934,0,0.00666590917196941,"pass",TRUE,TRUE,TRUE,FALSE,4.39699999999993,""
"Michigan",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",4789.12615751167,0,0.0341154114397184,"pass",TRUE,TRUE,TRUE,FALSE,4.09699999999975,""
"Michigan",2025-03-29,"calendar","sir","hurdle_ztnb",1562.09183555893,0,0.00199141470607289,"pass",TRUE,TRUE,TRUE,FALSE,4.76899999999978,""
"Michigan",2025-03-29,"calendar","sir","hurdle_ztpoisson",3090.06469783134,0,0.0149607297460221,"pass",TRUE,TRUE,TRUE,FALSE,4.98499999999967,""
"Michigan",2025-04-26,"calendar","hsgp","hurdle_ztnb",1452.74322405062,0,0.00135769156792431,"pass",TRUE,TRUE,TRUE,FALSE,4.44900000000007,""
"Michigan",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",4945.48341184216,0,0.0130033585029533,"pass",TRUE,TRUE,TRUE,FALSE,4.60800000000017,""
"Michigan",2025-04-26,"calendar","sir","hurdle_ztnb",1633.02636353476,0,0.0137105573262183,"pass",TRUE,TRUE,TRUE,FALSE,4.84999999999991,""
"Michigan",2025-04-26,"calendar","sir","hurdle_ztpoisson",3201.53284886535,0,0.0229473693707747,"pass",TRUE,TRUE,TRUE,FALSE,5.47499999999991,""
"Michigan",2025-05-31,"calendar","hsgp","hurdle_ztnb",1523.3675622403,0,0.00223591477147567,"pass",TRUE,TRUE,TRUE,FALSE,4.81100000000015,""
"Michigan",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",5033.71964645376,0,0.00345389335920832,"pass",TRUE,TRUE,TRUE,FALSE,4.65099999999984,""
